5.1,0.35,0.014,0.0002
4.9,0.3,0.014,0.0002
4.7,0.32,0.013,0.0002
4.6,0.31,0.015,0.0002
5.0,0.36,0.014,0.0002
5.4,0.39,0.017,0.0004
4.6,0.34,0.014,0.0003
5.0,0.34,0.015,0.0002
4.4,0.29,0.014,0.0002
4.9,0.31,0.015,0.0001
5.4,0.37,0.015,0.0002
4.8,0.34,0.016,0.0002
4.8,0.3,0.014,0.0001
4.3,0.3,0.011,0.0001
5.8,0.4,0.012,0.0002
5.7,0.44,0.015,0.0004
5.4,0.39,0.013,0.0004
5.1,0.35,0.014,0.0003
5.7,0.38,0.017,0.0003
5.1,0.38,0.015,0.0003
5.4,0.34,0.017,0.0002
5.1,0.37,0.015,0.0004
4.6,0.36,0.01,0.0002
5.1,0.33,0.017,0.0005
4.8,0.34,0.019,0.0002
5.0,0.3,0.016,0.0002
5.0,0.34,0.016,0.0004
5.2,0.35,0.015,0.0002
5.2,0.34,0.014,0.0002
4.7,0.32,0.016,0.0002
4.8,0.31,0.016,0.0002
5.4,0.34,0.015,0.0004
5.2,0.41,0.015,0.0001
5.5,0.42,0.014,0.0002
4.9,0.31,0.015,0.0001
5.0,0.32,0.012,0.0002
5.5,0.35,0.013,0.0002
4.9,0.31,0.015,0.0001
4.4,0.3,0.013,0.0002
5.1,0.34,0.015,0.0002
5.0,0.35,0.013,0.0003
4.5,0.23,0.013,0.0003
4.4,0.32,0.013,0.0002
5.0,0.35,0.016,0.0006
5.1,0.38,0.019,0.0004
4.8,0.3,0.014,0.0003
5.1,0.38,0.016,0.0002
4.6,0.32,0.014,0.0002
5.3,0.37,0.015,0.0002
5.0,0.33,0.014,0.0002
7.0,0.32,0.047,0.0014
6.4,0.32,0.045,0.0015
6.9,0.31,0.049,0.0015
5.5,0.23,0.04,0.0013
6.5,0.28,0.046,0.0015
5.7,0.28,0.045,0.0013
6.3,0.33,0.047,0.0016
4.9,0.24,0.033,0.001
6.6,0.29,0.046,0.0013
5.2,0.27,0.039,0.0014
5.0,0.2,0.035,0.001
5.9,0.3,0.042,0.0015
6.0,0.22,0.04,0.001
6.1,0.29,0.047,0.0014
5.6,0.29,0.036,0.0013
6.7,0.31,0.044,0.0014
5.6,0.3,0.045,0.0015
5.8,0.27,0.041,0.001
6.2,0.22,0.045,0.0015
5.6,0.25,0.039,0.0011
5.9,0.32,0.048,0.0018
6.1,0.28,0.04,0.0013
6.3,0.25,0.049,0.0015
6.1,0.28,0.047,0.0012
6.4,0.29,0.043,0.0013
6.6,0.3,0.044,0.0014
6.8,0.28,0.048,0.0014
6.7,0.3,0.05,0.0017
6.0,0.29,0.045,0.0015
5.7,0.26,0.035,0.001
5.5,0.24,0.038,0.0011
5.5,0.24,0.037,0.001
5.8,0.27,0.039,0.0012
6.0,0.27,0.051,0.0016
5.4,0.3,0.045,0.0015
6.0,0.34,0.045,0.0016
6.7,0.31,0.047,0.0015
6.3,0.23,0.044,0.0013
5.6,0.3,0.041,0.0013
5.5,0.25,0.04,0.0013
5.5,0.26,0.044,0.0012
6.1,0.3,0.046,0.0014
5.8,0.26,0.04,0.0012
5.0,0.23,0.033,0.001
5.6,0.27,0.042,0.0013
5.7,0.3,0.042,0.0012
5.7,0.29,0.042,0.0013
6.2,0.29,0.043,0.0013
5.1,0.25,0.03,0.0011
5.7,0.28,0.041,0.0013
6.3,0.33,0.06,0.0025
5.8,0.27,0.051,0.0019
7.1,0.3,0.059,0.0021
6.3,0.29,0.056,0.0018
6.5,0.3,0.058,0.0022
7.6,0.3,0.066,0.0021
4.9,0.25,0.045,0.0017
7.3,0.29,0.063,0.0018
6.7,0.25,0.058,0.0018
7.2,0.36,0.061,0.0025
6.5,0.32,0.051,0.002
6.4,0.27,0.053,0.0019
6.8,0.3,0.055,0.0021
5.7,0.25,0.05,0.002
5.8,0.28,0.051,0.0024
6.4,0.32,0.053,0.0023
6.5,0.3,0.055,0.0018
7.7,0.38,0.067,0.0022
7.7,0.26,0.069,0.0023
6.0,0.22,0.05,0.0015
6.9,0.32,0.057,0.0023
5.6,0.28,0.049,0.002
7.7,0.28,0.067,0.002
6.3,0.27,0.049,0.0018
6.7,0.33,0.057,0.0021
7.2,0.32,0.06,0.0018
6.2,0.28,0.048,0.0018
6.1,0.3,0.049,0.0018
6.4,0.28,0.056,0.0021
7.2,0.3,0.058,0.0016
7.4,0.28,0.061,0.0019
7.9,0.38,0.064,0.002
6.4,0.28,0.056,0.0022
6.3,0.28,0.051,0.0015
6.1,0.26,0.056,0.0014
7.7,0.3,0.061,0.0023
6.3,0.34,0.056,0.0024
6.4,0.31,0.055,0.0018
6.0,0.3,0.048,0.0018
6.9,0.31,0.054,0.0021
6.7,0.31,0.056,0.0024
6.9,0.31,0.051,0.0023
5.8,0.27,0.051,0.0019
6.8,0.32,0.059,0.0023
6.7,0.33,0.057,0.0025
6.7,0.3,0.052,0.0023
6.3,0.25,0.05,0.0019
6.5,0.3,0.052,0.002
6.2,0.34,0.054,0.0023
5.9,0.3,0.051,0.0018
